year,y_true,y_prob,y_prob_lo,y_prob_hi,n_models,ci_width,tier,reliable
2011,0,0.4399,0.0122,0.7511,5,0.7389,[ELEVATED],False
2012,0,0.1774,0.0202,0.5064,5,0.4862,[LOW]     ,False
2013,0,0.2353,0.0077,0.3967,5,0.389,[LOW]     ,True
2014,0,0.128,0.0052,0.2537,5,0.2485,[LOW]     ,True
2015,1,0.1975,0.0061,0.3419,5,0.3358,[LOW]     ,True
2016,0,0.4092,0.1038,0.8089,5,0.7051,[ELEVATED],False
2017,1,0.209,0.0198,0.3395,5,0.3197,[LOW]     ,True
2018,1,0.4347,0.2156,0.7862,5,0.5706,[ELEVATED],False
2019,0,0.4677,0.3532,0.5599,5,0.2067,[ELEVATED],True
2020,1,0.4423,0.1746,0.6254,5,0.4508,[ELEVATED],False
2021,1,0.7423,0.5884,0.916,5,0.3276,[HIGH]    ,True
2022,1,0.7574,0.6642,0.8723,5,0.2081,[HIGH]    ,True
2023,1,0.8178,0.7362,0.9493,5,0.2131,[CRITICAL],True
2024,1,0.6639,0.6303,0.7039,5,0.0736,[HIGH]    ,True
2025,1,0.6726,0.6108,0.7239,5,0.1131,[HIGH]    ,True
2026,1,0.6804,0.6524,0.7119,5,0.0595,[HIGH]    ,True
